"Date","Actual","HYDRA_Pred","Error","Micro_Regime"
"2024-12-02",67.84,68.03,0.19,"Med-Stress"
"2024-12-03",69.54,68.03,-1.51,"High-Stress"
"2024-12-04",68.19,69.37,1.18,"Med-Stress"
"2024-12-05",67.96,68.65,0.69,"High-Stress"
"2024-12-06",66.98,68.03,1.05,"High-Stress"
"2024-12-09",68.09,68.03,-0.06,"Med-Stress"
"2024-12-10",68.27,68.03,-0.24,"Med-Stress"
"2024-12-11",69.87,68.03,-1.84,"High-Stress"
"2024-12-12",69.66,69.52,-0.14,"Med-Stress"
"2024-12-13",70.82,69.52,-1.3,"Med-Stress"
"2024-12-16",70.29,69.52,-0.77,"High-Stress"
"2024-12-17",69.65,70.04,0.39,"Med-Stress"
"2024-12-18",70.02,69.52,-0.5,"High-Stress"
"2024-12-19",69.38,69.52,0.14,"Med-Stress"
"2024-12-20",69.02,69.21,0.19,"Med-Stress"
"2024-12-23",68.81,69.21,0.4,"High-Stress"
"2024-12-24",69.64,69.63,-0.01,"High-Stress"
"2024-12-26",69.23,70.04,0.81,"Med-Stress"
"2024-12-27",70.18,69.66,-0.52,"High-Stress"
